date,time,doy,Swin_1_1_1,Swnet_1_2_1,Lwnet_1_2_1,NetRad_1_2_1,Swin_1_2_1,Swout_1_2_1,Lwin_1_2_1,Lwout_1_2_1,Pa_1_1_1,PPFD_IN_1_2_1,PPFD_OUT_1_2_1,PPFD_DIR_1_1_1,PPFD_DIFF_1_1_1,Sun_1_1_1,T_canopy_1_1_1,Ta_1_1_1,RH_1_1_1,P_1_1_1,D_SNOW_1_1_1,qc_Swin_1_1_1,qc_Swnet_1_2_1,qc_Lwnet_1_2_1,qc_NetRad_1_2_1,qc_Swin_1_2_1,qc_Swout_1_2_1,qc_Lwin_1_2_1,qc_Lwout_1_2_1,qc_Pa_1_1_1,qc_PPFD_IN_1_2_1,qc_PPFD_OUT_1_2_1,qc_PPFD_DIR_1_1_1,qc_PPFD_DIFF_1_1_1,qc_Sun_1_1_1,qc_T_canopy_1_1_1,qc_Ta_1_1_1,qc_RH_1_1_1,qc_P_1_1_1,qc_D_SNOW_1_1_1
dd/mm/yyyy,HH:MM:SS (CET),-,W+1m-2,W+1m-2,W+1m-2,W+1m-2,W+1m-2,W+1m-2,W+1m-2,W+1m-2,hPa,umol+1m-2s-1,umol+1m-2s-1,umol+1m-2s-1,umol+1m-2s-1,fract.,degC,degC,%,mm,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
03/01/2020,04:00:00,3.166,NaN,0,-0.9831,-0.9831,0,0,325.2814,326.2645,997.0785,0,0,0,0,0,NaN,2.439838,100,0,-0.000008,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,04:30:00,3.187,NaN,0,-0.9946,-0.9946,0,0,326.8313,327.8259,996.5977,0,0,0,0,0,NaN,2.771602,100,0,-0.000022,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,05:00:00,3.208,NaN,-0.038206,-1.6138,-1.652006,0.001433,0.039639,327.8198,329.4336,995.9434,0,0,NaN,NaN,NaN,NaN,3.088787,100,0,-0.000044,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,05:30:00,3.229,NaN,0.077592,-2.1027,-2.025108,0.154784,0.077192,328.392,330.4947,995.6443,0,0,NaN,NaN,NaN,NaN,3.271381,100,0,-0.000203,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,06:00:00,3.249,NaN,0.053854,-2.5588,-2.504946,0.080975,0.027121,328.7456,331.3044,995.3533,0,0,NaN,NaN,NaN,NaN,3.364722,100,0,-0.000511,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,06:30:00,3.27,NaN,0,-2.5728,-2.5728,0,0,329.1645,331.7373,994.7005,0,0,0,0,0,NaN,3.411755,100,0,-0.000472,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,07:00:00,3.291,NaN,0,-2.993,-2.993,0,0,329.7589,332.7519,994.2509,0,0,0,0,0,NaN,3.545569,100,0,-0.000439,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,07:30:00,3.312,NaN,0,-2.0514,-2.0514,0,0,330.272,332.3234,994.2143,0,0,0,0,0,NaN,3.603917,100,0,-0.000328,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,08:00:00,3.333,NaN,0,-1.5998,-1.5998,0,0,330.389,331.9888,994.1569,0,0,0,0,0,NaN,3.612195,100,0.062,-0.000103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,08:30:00,3.354,NaN,0.147618,-1.2174,-1.069782,0.147618,0,330.8655,332.0829,994.0562,0,0,NaN,NaN,NaN,NaN,3.634975,100,0.106,-0.000131,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,09:00:00,3.374,NaN,1.647309,-1.2021,0.445209,1.854545,0.207236,331.2141,332.4162,993.76,0,0,NaN,NaN,NaN,NaN,3.724217,100,0.125,-0.000069,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,09:30:00,3.395,NaN,1.964581,-1.3043,0.660281,2.09532,0.130739,331.6954,332.9997,993.5181,3.932999,0.057762,NaN,NaN,NaN,NaN,3.841641,100,0.129,-0.00015,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,10:00:00,3.416,NaN,2.70689,-1.105,1.60189,2.999662,0.292772,332.7534,333.8584,993.496,5.698366,0.20868,NaN,NaN,NaN,NaN,4.024533,100,0.066,-0.000147,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,10:30:00,3.437,NaN,7.373212,-1.1896,6.183612,8.06168,0.688468,333.5602,334.7498,993.2202,13.46782,0.509214,NaN,NaN,NaN,NaN,4.2078,100,0.05,-0.000161,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,11:00:00,3.458,NaN,7.95723,-0.969,6.98823,8.904394,0.947164,334.3085,335.2775,993.0472,15.07688,1.123094,NaN,NaN,NaN,NaN,4.323551,100,0.049,-0.000383,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,11:30:00,3.479,NaN,8.808049,-0.7813,8.026749,10.02156,1.213511,335.3662,336.1475,992.7601,16.83995,1.536763,NaN,NaN,NaN,NaN,4.514373,100,0.164,-0.000478,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,12:00:00,3.499,NaN,13.443795,-0.7124,12.731395,14.91948,1.475685,336.4927,337.2051,992.6159,24.74502,1.903962,NaN,NaN,NaN,NaN,4.734357,100,0.185,-0.000144,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,12:30:00,3.52,NaN,13.07526,-0.7162,12.35906,14.40282,1.32756,337.6633,338.3795,992.4167,23.929,1.326346,NaN,NaN,NaN,NaN,4.98267,100,0.125,-0.000039,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,13:00:00,3.541,NaN,11.845725,-0.6658,11.179925,13.10722,1.261495,339.4885,340.1543,992.1638,21.50162,1.204959,NaN,NaN,NaN,NaN,5.354753,100,0.21,-0.000086,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,13:30:00,3.562,NaN,16.46103,-0.7899,15.67113,18.01947,1.55844,341.388,342.1779,992.0127,29.15615,1.150672,NaN,NaN,NaN,NaN,5.764457,100,0.418,-0.000031,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,14:00:00,3.583,NaN,15.698655,-4.259,11.439655,16.34192,0.643265,337.1551,341.4141,992.3953,27.83901,0.412583,NaN,NaN,NaN,NaN,5.46562,100,0.313,-0.000039,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,14:30:00,3.604,NaN,20.105013,-10.0499,10.055113,21.3373,1.232287,328.5544,338.6043,992.7179,38.50018,0.552861,NaN,NaN,NaN,NaN,4.742247,100,0.05,-0.000072,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,15:00:00,3.624,NaN,28.40651,-12.617,15.78951,30.99626,2.58975,325.1523,337.7693,992.8582,47.24196,0.745689,NaN,NaN,NaN,NaN,4.512669,100,0.025,-0.000067,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,15:30:00,3.645,NaN,10.298919,-18.5159,-8.216981,11.73566,1.436741,318.7082,337.2241,993.0553,17.85596,0.235172,NaN,NaN,NaN,NaN,4.367574,100,0,-0.000361,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,16:00:00,3.666,NaN,0.518961,-48.9708,-48.451839,1.582956,1.063995,286.7023,335.6731,993.2891,0,0,NaN,NaN,NaN,NaN,4.133987,100,0,-0.000706,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
03/01/2020,16:30:00,3.687,NaN,0,-63.8154,-63.8154,0,0,269.5529,333.3683,993.5847,0,0,0,0,0,NaN,3.828067,100,0,-0.000842,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,17:00:00,3.708,NaN,0,-71.1987,-71.1987,0,0,260.1663,331.365,993.7078,0,0,0,0,0,NaN,3.736329,100,0,-0.001011,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,17:30:00,3.729,NaN,0,-75.7558,-75.7558,0,0,253.6501,329.4059,994.0925,0,0,0,0,0,NaN,3.363506,100,0.011,-0.000828,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,18:00:00,3.749,NaN,0,-81.5828,-81.5828,0,0,246.5801,328.1629,994.4939,0,0,0,0,0,NaN,3.090473,100,0,-0.000447,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,18:30:00,3.77,NaN,0,-64.016,-64.016,0,0,263.9049,327.9209,994.8428,0,0,0,0,0,NaN,2.97804,100,0,0.000333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,19:00:00,3.791,NaN,0,-58.7852,-58.7852,0,0,268.7863,327.5715,994.9817,0,0,0,0,0,NaN,2.870764,100,0,-0.000114,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,19:30:00,3.812,NaN,0,-76.8562,-76.8562,0,0,250.3126,327.1688,995.0611,0,0,0,0,0,NaN,2.809971,100,0,0.000128,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,20:00:00,3.833,NaN,0,-52.4366,-52.4366,0,0,275.4885,327.9251,995.1328,0,0,0,0,0,NaN,2.988856,100,0,-0.0004,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,20:30:00,3.854,NaN,0,-41.4012,-41.4012,0,0,287.218,328.6192,995.2226,0,0,0,0,0,NaN,3.156477,100,0,-0.000292,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,21:00:00,3.874,NaN,0,-45.34,-45.34,0,0,284.351,329.691,995.322,0,0,0,0,0,NaN,3.415744,100,0,-0.000272,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,21:30:00,3.895,NaN,0,-78.3147,-78.3147,0,0,251.0514,329.3661,995.2944,0,0,0,0,0,NaN,3.387141,99.70931,0,-0.000486,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,22:00:00,3.916,NaN,0,-82.3178,-82.3178,0,0,246.6902,329.008,995.2905,0,0,0,0,0,NaN,3.338809,98.43768,0,-0.0005,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,22:30:00,3.937,NaN,0,-65.7524,-65.7524,0,0,263.6327,329.3851,995.4192,0,0,0,0,0,NaN,3.381579,97.86502,0,-0.000603,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,23:00:00,3.958,NaN,0,-25.4685,-25.4685,0,0,305.15,330.6185,995.5168,0,0,0,0,0,NaN,3.557091,97.4548,0,-0.000511,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
03/01/2020,23:30:00,3.979,NaN,0,-63.3453,-63.3453,0,0,266.7922,330.1375,995.3871,0,0,0,0,0,NaN,3.550262,96.56696,0,-0.000861,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,00:00:00,4,NaN,0,-49.9272,-49.9272,0,0,280.132,330.0592,995.3073,0,0,0,0,0,NaN,3.49637,96.13979,0,-0.000636,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,00:30:00,4.02,NaN,0,-30.9934,-30.9934,0,0,299.895,330.8884,995.2571,0,0,0,0,0,NaN,3.662447,93.85281,0,-0.000661,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,01:00:00,4.041,NaN,0,-12.067,-12.067,0,0,320.7689,332.8359,995.0914,0,0,0,0,0,NaN,4.0227,91.24449,0,-0.000967,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,01:30:00,4.062,NaN,0,-31.4245,-31.4245,0,0,301.9353,333.3598,994.8881,0,0,0,0,0,NaN,4.140575,91.0975,0,-0.001119,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,02:00:00,4.083,NaN,0,-18.9605,-18.9605,0,0,314.7185,333.679,994.7614,0,0,0,0,0,NaN,4.180965,90.42657,0,-0.000897,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,02:30:00,4.104,NaN,0,-11.929,-11.929,0,0,323.1962,335.1252,994.5557,0,0,0,0,0,NaN,4.52224,85.89402,0,-0.001183,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,03:00:00,4.124,NaN,0,-14.4957,-14.4957,0,0,321.8323,336.328,994.2122,0,0,0,0,0,NaN,4.755116,83.90742,0,-0.001564,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,03:30:00,4.145,NaN,0,-12.6586,-12.6586,0,0,323.7038,336.3624,993.8678,0,0,0,0,0,NaN,4.749444,85.0445,0.155,-0.001622,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,04:00:00,4.166,NaN,0,-6.8643,-6.8643,0,0,326.3156,333.1799,993.7308,0,0,0,0,0,NaN,3.596761,98.36812,0.687,-0.000881,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,04:30:00,4.187,NaN,0,-4.7445,-4.7445,0,0,325.7018,330.4463,993.8918,0,0,0,0,0,NaN,3.129493,100,1.649,-0.000425,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,05:00:00,4.208,NaN,-0.53132,-8.7841,-9.31542,0.022931,0.554251,322.2159,331,993.4664,0,0,NaN,NaN,NaN,NaN,3.257322,100,0.081,-0.000178,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,05:30:00,4.229,NaN,0,-6.5922,-6.5922,0,0,324.8448,331.437,993.4263,0,0,0,0,0,NaN,3.205479,100,1.495,-0.0009,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,06:00:00,4.249,NaN,0,-9.5799,-9.5799,0,0,311.1378,320.7177,993.8623,0,0,0,0,0,NaN,1.142505,100,1.16,-0.000539,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,06:30:00,4.27,NaN,0,-31.1603,-31.1603,0,0,291.6079,322.7682,993.6724,0,0,0,0,0,NaN,1.605716,100,0.009,-0.000392,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,07:00:00,4.291,NaN,0,-68.6752,-68.6752,0,0,255.7972,324.4724,993.2728,0,0,0,0,0,NaN,1.985984,100,0,-0.000719,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,07:30:00,4.312,NaN,0,-42.1651,-42.1651,0,0,282.5458,324.7109,992.8912,0,0,0,0,0,NaN,1.806131,100,0,-0.000761,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,08:00:00,4.333,NaN,-0.291926,-20.6423,-20.934226,0.640635,0.932561,304.9079,325.5502,993.0931,0,0,NaN,NaN,NaN,NaN,1.803408,100,0,-0.000756,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,08:30:00,4.354,NaN,-0.077137,-25.1693,-25.246437,1.01398,1.091117,302.0424,327.2117,992.7474,0,0,NaN,NaN,NaN,NaN,2.124527,100,0,-0.000708,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,09:00:00,4.374,NaN,1.062332,-26.7448,-25.682468,2.462216,1.399884,300.715,327.4598,992.5984,2.988252,0,NaN,NaN,NaN,NaN,2.576865,100,0,-0.001117,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,09:30:00,4.395,NaN,5.100243,-29.2823,-24.182057,7.038383,1.93814,297.6295,326.9118,992.7943,9.898009,0.091203,NaN,NaN,NaN,NaN,2.631549,97.51738,0,-0.001158,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,10:00:00,4.416,NaN,18.954077,-37.7409,-18.786823,21.57234,2.618263,288.6473,326.3882,992.7368,34.48672,0.530061,NaN,NaN,NaN,NaN,2.721951,88.80885,0,-0.000856,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,10:30:00,4.437,NaN,28.638223,-39.9939,-11.355677,31.65983,3.021607,286.1531,326.147,992.6188,55.59988,0.951981,NaN,NaN,NaN,NaN,2.640376,90.35154,0,-0.000839,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,11:00:00,4.458,NaN,21.819722,-14.2929,7.526822,23.61391,1.794188,309.6815,323.9744,992.8632,44.10889,0.809748,NaN,NaN,NaN,NaN,1.876483,95.52876,0.301,-0.001025,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,11:30:00,4.479,NaN,119.44141,-58.5279,60.91351,133.6454,14.20399,263.4462,321.9741,993.0251,190.5355,5.535778,NaN,NaN,NaN,NaN,1.111285,100,0.003,-0.001389,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,12:00:00,4.499,NaN,157.63065,-74.456,83.17465,178.2513,20.62065,249.8993,324.3553,993.098,247.4548,8.958913,NaN,NaN,NaN,NaN,1.204433,100,0,-0.002569,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,12:30:00,4.52,NaN,162.57057,-85.7013,76.86927,183.984,21.41343,240.5352,326.2365,993.3034,261.7732,8.797137,NaN,NaN,NaN,NaN,2.0516,99.2578,0.009,-0.002886,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,13:00:00,4.541,NaN,167.40864,-79.2627,88.14594,189.9403,22.53166,249.0562,328.3189,993.5696,267.4715,8.688563,NaN,NaN,NaN,NaN,3.073543,81.44755,0,-0.002883,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,13:30:00,4.562,NaN,160.96003,-70.4423,90.51773,184.4785,23.51847,260.1488,330.5911,993.8655,253.4198,8.061437,NaN,NaN,NaN,NaN,3.544828,78.19067,0,-0.001772,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,14:00:00,4.583,NaN,95.92799,-61.7373,34.19069,109.6876,13.75961,269.4345,331.1718,994.1716,159.2072,4.610506,NaN,NaN,NaN,NaN,3.710321,77.01456,0,-0.001681,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,14:30:00,4.604,NaN,69.513643,-50.1653,19.348343,79.32048,9.806837,282.3721,332.5374,994.718,113.018,2.95366,NaN,NaN,NaN,NaN,3.972594,75.85089,0,-0.001742,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,15:00:00,4.624,NaN,25.991702,-64.1913,-38.199598,29.52653,3.534828,268.0772,332.2685,995.4408,51.50597,1.033629,NaN,NaN,NaN,NaN,4.02192,73.73364,0,-0.001742,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,15:30:00,4.645,NaN,8.641592,-63.5803,-54.938708,10.78975,2.148158,268.2282,331.8085,996.1377,22.82565,0.378273,NaN,NaN,NaN,NaN,4.034539,66.85685,0,-0.001767,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,16:00:00,4.666,NaN,0.416114,-91.231,-90.814886,2.597652,2.181538,238.292,329.523,996.8251,9.493446,0.128118,NaN,NaN,NaN,NaN,3.608163,63.28814,0,-0.001742,9,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,0
04/01/2020,16:30:00,4.687,NaN,0,-92.5118,-92.5118,0,0,235.3871,327.8989,997.5787,0,0,0,0,0,NaN,3.280043,60.78456,0,-0.001833,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,17:00:00,4.708,NaN,0,-92.0766,-92.0766,0,0,233.6407,325.7173,998.5195,0,0,0,0,0,NaN,2.856714,61.59306,0,-0.001628,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,17:30:00,4.729,NaN,0,-93.5055,-93.5055,0,0,231.8466,325.3521,999.3894,0,0,0,0,0,NaN,2.777936,60.04776,0,-0.001406,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,18:00:00,4.749,NaN,0,-95.3949,-95.3949,0,0,229.6897,325.0846,1000.403,0,0,0,0,0,NaN,2.709716,57.49502,0,-0.001786,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,18:30:00,4.77,NaN,0,-95.8168,-95.8168,0,0,228.6728,324.4896,1001.326,0,0,0,0,0,NaN,2.536334,57.5637,0,-0.001653,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,19:00:00,4.791,NaN,0,-95.4527,-95.4527,0,0,228.5799,324.0326,1002.306,0,0,0,0,0,NaN,2.443027,57.48697,0,-0.001961,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,19:30:00,4.812,NaN,0,-96.6336,-96.6336,0,0,227.0248,323.6584,1003.085,0,0,0,0,0,NaN,2.32358,56.73787,0,-0.001967,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,20:00:00,4.833,NaN,0,-96.5968,-96.5968,0,0,226.3327,322.9295,1004.011,0,0,0,0,0,NaN,2.211082,55.59497,0,-0.002067,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,20:30:00,4.854,NaN,0,-97.6145,-97.6145,0,0,225.2809,322.8954,1004.809,0,0,0,0,0,NaN,2.214437,54.37535,0,-0.002056,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,21:00:00,4.874,NaN,0,-97.4889,-97.4889,0,0,225.0897,322.5786,1005.649,0,0,0,0,0,NaN,2.129835,54.73267,0,-0.002136,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,21:30:00,4.895,NaN,0,-95.5728,-95.5728,0,0,225.8813,321.4541,1006.583,0,0,0,0,0,NaN,1.903753,55.82482,0,-0.001383,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,22:00:00,4.916,NaN,0,-95.7383,-95.7383,0,0,225.9503,321.6886,1007.449,0,0,0,0,0,NaN,1.993816,55.19079,0,-0.001167,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,22:30:00,4.937,NaN,0,-95.9804,-95.9804,0,0,226.0245,322.0049,1008.093,0,0,0,0,0,NaN,2.07314,54.1088,0,-0.001964,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,23:00:00,4.958,NaN,0,-97.1645,-97.1645,0,0,224.6347,321.7992,1008.45,0,0,0,0,0,NaN,2.012184,53.14526,0,-0.001339,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
04/01/2020,23:30:00,4.979,NaN,0,-96.7032,-96.7032,0,0,224.1782,320.8814,1008.823,0,0,0,0,0,NaN,1.82142,54.29049,0,-0.001531,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
05/01/2020,00:00:00,5,NaN,0,-96.283,-96.283,0,0,223.3305,319.6135,1009.074,0,0,0,0,0,NaN,1.532699,56.74224,0,-0.001447,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
05/01/2020,00:30:00,5.02,NaN,0,-94.3486,-94.3486,0,0,222.599,316.9476,1009.634,0,0,0,0,0,NaN,1.069661,58.86165,0,-0.001186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
05/01/2020,01:00:00,5.041,NaN,0,-93.1781,-93.1781,0,0,222.3542,315.5323,1010.084,0,0,0,0,0,NaN,0.788606,59.66284,0,-0.001444,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
05/01/2020,01:30:00,5.062,NaN,0,-92.3049,-92.3049,0,0,222.8162,315.1211,1010.576,0,0,0,0,0,NaN,0.719222,59.03181,0,-0.001036,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
05/01/2020,02:00:00,5.083,NaN,0,-92.3866,-92.3866,0,0,222.3663,314.7529,1010.947,0,0,0,0,0,NaN,0.630713,58.39648,0,-0.001,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
05/01/2020,02:30:00,5.104,NaN,0,-90.1808,-90.1808,0,0,222.0402,312.221,1011.401,0,0,0,0,0,NaN,0.306303,59.64524,0,-0.000972,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
05/01/2020,03:00:00,5.124,NaN,0,-89.2993,-89.2993,0,0,222.1436,311.4429,1011.768,0,0,0,0,0,NaN,0.17366,60.74166,0,-0.000675,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
05/01/2020,03:30:00,5.145,NaN,0,-88.5336,-88.5336,0,0,221.9256,310.4592,1012.126,0,0,0,0,0,NaN,-0.517024,69.3405,0,-0.000431,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
05/01/2020,04:00:00,5.166,NaN,0,-88.7416,-88.7416,0,0,221.7015,310.4431,1012.398,0,0,0,0,0,NaN,-0.585524,72.04484,0,-0.000215,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
05/01/2020,04:30:00,5.187,NaN,0,-86.8865,-86.8865,0,0,220.7708,307.6573,1012.665,0,0,0,0,0,NaN,-0.784215,74.05278,0,0.000208,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
05/01/2020,05:00:00,5.208,NaN,0,-87.3296,-87.3296,0,0,221.5722,308.9018,1012.935,0,0,0,0,0,NaN,-0.794668,77.41296,0,-0.000453,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
05/01/2020,05:30:00,5.229,NaN,0,-86.356,-86.356,0,0,223.4508,309.8068,1013.192,0,0,0,0,0,NaN,-0.708012,79.88853,0,0.000211,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
05/01/2020,06:00:00,5.249,NaN,0,-84.5226,-84.5226,0,0,224.9564,309.479,1013.27,0,0,0,0,0,NaN,-0.551532,81.11543,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
05/01/2020,06:30:00,5.27,NaN,0,-81.1937,-81.1937,0,0,228.6587,309.8524,1013.541,0,0,0,0,0,NaN,-0.495356,81.75436,0,-0.000025,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
